artist_id,artist_name,dma_id,dma_name,start_date,end_date,st_order_value,st_num_tickets,st_event_count,st_avg_price
13592,Stick To Your Guns,40,"Tampa-St. Petersburg (Sarasota), FL",2023-11-13,2023-11-19,198.39430000000002,3.0300000000000002,1.01,47.47
6384,Leo Kottke,170,"Denver, CO",2023-08-14,2023-08-20,5760.6764,42.42,2.02,78.25050750000001
21726,FKJ,196,"San Francisco-Oakland-San Jose, CA",2023-04-24,2023-04-30,2521.364,17.17,1.01,100.61115000000001
1950,Trey Anastasio,12,"Washington, DC (Hagerstown, MD)",2025-03-31,2025-04-06,3599.9329,14.14,1.01,177.41082857142854
4261,Nicki Minaj,172,"Phoenix, AZ",2024-03-11,2024-03-17,26555.4755,85.85,1.01,221.70904146341462
19167,The Avett Brothers,201,"Portland, OR",2020-10-26,2020-11-01,1974.1460000000002,13.13,1.01,109.41666666666666
7575,Third Eye Blind,200,"Seattle-Tacoma, WA",2024-06-10,2024-06-16,9640.5914,50.5,1.01,120.38370357142857
15813,Jack White,196,"San Francisco-Oakland-San Jose, CA",2022-05-30,2022-06-05,27180.301900000002,281.79,1.01,72.4108651851852
1178,Wilco,15,"Buffalo, NY",2021-08-23,2021-08-29,4023.7793999999994,32.32,1.01,87.46734666666666
6309,ZZ Top,206,"Santa Barbara-Santa Maria-San Luis Obispo, CA",2022-05-23,2022-05-29,14919.437200000002,101.0,1.01,97.90483095238096
6250,Brooks & Dunn,196,"San Francisco-Oakland-San Jose, CA",2024-06-03,2024-06-09,63080.65089999999,507.02,1.01,84.3457793721973
7087,JJ Grey & Mofro,7,"Boston, MA (Manchester, NH)",2021-08-09,2021-08-15,2043.3209,20.2,1.01,88.26642500000001
6250,Brooks & Dunn,194,"Los Angeles, CA",2024-11-04,2024-11-10,21640.5933,41.410000000000004,1.01,387.0236823529412
4644,Feid,207,"Sacramento-Stockton-Modesto, CA",2023-05-01,2023-05-07,170.2355,2.02,1.01,55.55
4387,Elton John,20,"Charleston, SC",2022-09-12,2022-09-18,244484.3168,563.58,1.01,339.39581330275223
6309,ZZ Top,5,"Philadelphia, PA",2024-08-05,2024-08-11,25522.245499999997,210.08,1.01,80.63615555555556
18335,Phil Wickham,194,"Los Angeles, CA",2022-04-04,2022-04-10,3445.8977999999997,46.46,2.02,56.8867196969697
24411,The Hold Steady,2,"New York, NY",2023-04-03,2023-04-09,372.2355,3.0300000000000002,1.01,99.99
7344,Noah Kahan,194,"Los Angeles, CA",2024-06-17,2024-06-23,53907.6289,151.5,2.02,261.9533679863148
4644,Feid,196,"San Francisco-Oakland-San Jose, CA",2022-11-14,2022-11-20,4086.8741,16.16,1.01,194.13322222222223
7373,Josh Turner,185,"Salt Lake City, UT",2022-08-15,2022-08-21,322.2708,2.02,1.01,101.0
4224,Coldplay,40,"Tampa-St. Petersburg (Sarasota), FL",2022-06-13,2022-06-19,245688.14590000003,1037.27,1.01,186.02041152993343
4207,Morgan Wallen,2,"New York, NY",2024-05-13,2024-05-19,238693.07779999997,519.14,2.02,381.00941416001456
4619,Jon Pardi,207,"Sacramento-Stockton-Modesto, CA",2022-07-18,2022-07-24,49033.07600000001,325.22,1.01,110.55105343511451
4416,Luke Bryan,208,"Fresno-Visalia, CA",2025-05-12,2025-05-18,156372.56320000006,982.73,2.02,104.99317389873755
6288,Steely Dan,56,"Syracuse, NY",2021-11-22,2021-11-28,4302.1455,28.28,1.01,117.37642857142856
6288,Steely Dan,18,"Charlotte, NC",2022-07-11,2022-07-17,26362.0403,76.76,1.01,232.4719805555556
4263,TWICE,86,"Chicago, IL",2023-06-26,2023-07-02,12759.441099999998,55.55,2.02,184.80140923076922
6833,Esperanza Spalding,196,"San Francisco-Oakland-San Jose, CA",2024-07-29,2024-08-04,4502.1659,27.27,1.01,108.46856153846154
4789,guardin,194,"Los Angeles, CA",2025-04-28,2025-05-04,194.0311,3.0300000000000002,1.01,40.501000000000005
20187,Crystal Gayle,96,"Kansas City, MO",2022-11-07,2022-11-13,1043.229,8.08,1.01,89.45065
11896,Julian Lage,170,"Denver, CO",2021-09-27,2021-10-03,529.6440000000001,8.08,2.02,48.35375
4644,Feid,18,"Charlotte, NC",2022-10-10,2022-10-16,7488.2208,29.29,1.01,166.05770714285714
7373,Josh Turner,86,"Chicago, IL",2025-02-24,2025-03-02,3526.0009000000005,16.16,1.01,147.98808571428572
9642,Jesse Cook,29,"Miami-Fort Lauderdale, FL",2024-01-08,2024-01-14,2632.6761,22.22,1.01,90.66063000000001
1950,Trey Anastasio,7,"Boston, MA (Manchester, NH)",2022-05-02,2022-05-08,5196.5914,55.55,2.02,52.94968701923077
4207,Morgan Wallen,131,"Nashville, TN",2024-04-29,2024-05-05,207043.08150000003,442.38,3.0300000000000002,350.5937088937489
19712,Jinjer,30,"Louisville, KY",2022-11-14,2022-11-20,1161.5303,13.13,1.01,62.9432
10503,Big Gigantic,96,"Kansas City, MO",2022-07-11,2022-07-17,613.1406999999999,9.09,1.01,43.968666666666664
7393,Alanis Morissette,13,"Baltimore, MD",2021-08-30,2021-09-05,72112.84860000001,559.54,1.01,98.89559568627452
8804,Carnifex,101,"Dallas-Ft. Worth, TX",2025-06-23,2025-06-29,356.9239,3.0300000000000002,1.01,67.67
7373,Josh Turner,7,"Boston, MA (Manchester, NH)",2024-04-08,2024-04-14,5168.8568000000005,28.28,1.01,124.89912500000001
19772,Howard Jones,112,"Austin, TX",2025-02-10,2025-02-16,4400.923500000001,21.21,1.01,132.0137333333333
6833,Esperanza Spalding,134,"Madison, WI",2024-09-16,2024-09-22,1198.5669999999998,9.09,1.01,78.78
19167,The Avett Brothers,2,"New York, NY",2022-08-22,2022-08-28,4895.268000000001,29.29,2.02,110.1506
10505,Tower Of Power,15,"Buffalo, NY",2024-12-02,2024-12-08,2664.3194,18.18,1.01,101.63503750000001
6309,ZZ Top,139,"Duluth, MN-Superior, WI",2025-06-09,2025-06-15,6930.2059,23.23,1.01,176.40476363636364
7371,Chris Tomlin,66,"Harrisburg-Lancaster-Lebanon-York, PA",2024-04-15,2024-04-21,26319.4991,266.64,1.01,66.95662105263158
18857,Engelbert Humperdinck,30,"Louisville, KY",2022-09-12,2022-09-18,556.7827,5.05,1.01,78.4265
4382,Jason Aldean,124,"Evansville, IN",2022-09-26,2022-10-02,35454.15119999999,211.09,1.01,122.08078965517245
19772,Howard Jones,25,"Atlanta, GA",2022-07-18,2022-07-24,1625.1607,14.14,1.01,72.69114285714286
5414,Koe Wetzel,28,"Indianapolis, IN",2023-09-04,2023-09-10,11404.7786,106.05,1.01,69.48529464285716
15795,Houndmouth,24,"Burlington, VT-Plattsburgh, NY",2022-05-02,2022-05-08,294.213,4.04,1.01,49.187000000000005
6309,ZZ Top,40,"Tampa-St. Petersburg (Sarasota), FL",2025-03-10,2025-03-16,15997.258700000002,54.54,2.02,210.42101527777777
7373,Josh Turner,86,"Chicago, IL",2024-07-22,2024-07-28,2341.4022000000004,13.13,1.01,112.21268333333335
4263,TWICE,98,"Houston, TX",2023-06-19,2023-06-25,24702.6406,67.67,2.02,242.59207719298246
12154,Snail Mail,203,"San Diego, CA",2022-04-25,2022-05-01,1167.7721000000001,15.15,1.01,49.01429
18335,Phil Wickham,6,"Detroit, MI",2022-02-14,2022-02-20,3843.4035,61.61,1.01,43.74459629629631
6779,Ryan Hurd,7,"Boston, MA (Manchester, NH)",2022-01-31,2022-02-06,376.6795,6.0600000000000005,1.01,45.7126
6250,Brooks & Dunn,129,"Sherman, TX-Ada, OK",2022-08-01,2022-08-07,21882.538800000002,47.47,1.01,395.07665
19119,Diana Ross,112,"Austin, TX",2024-02-26,2024-03-03,12470.813400000001,40.4,1.01,206.63855789473683
10458,Godspeed You! Black Emperor,2,"New York, NY",2025-09-08,2025-09-14,218.16,2.02,1.01,90.9
12571,Ziggy Marley,194,"Los Angeles, CA",2023-05-08,2023-05-14,2354.9867,15.15,1.01,109.05835714285715
2564,Marc E. Bassy,194,"Los Angeles, CA",2024-03-11,2024-03-17,138.75379999999998,2.02,1.01,39.39
10505,Tower Of Power,16,"Cincinnati, OH",2025-03-10,2025-03-16,766.0749000000001,6.0600000000000005,1.01,83.11626666666668
4383,KAROL G,201,"Portland, OR",2022-10-24,2022-10-30,104730.72789999998,384.81,1.01,205.51941213872834
23589,Phish,207,"Sacramento-Stockton-Modesto, CA",2021-10-11,2021-10-17,14294.610799999999,152.51,1.01,70.55677638888889
2266,SLANDER,36,"Columbus, OH",2022-10-17,2022-10-23,488.9309,7.07,1.01,54.15956666666667
4653,Morat,113,"Harlingen-Weslaco-Brownsville-McAllen, TX",2023-01-30,2023-02-05,6293.5322,25.25,1.01,154.95925000000003
10503,Big Gigantic,200,"Seattle-Tacoma, WA",2023-10-09,2023-10-15,2982.1462000000006,34.34,1.01,56.50725555555555
7371,Chris Tomlin,70,"Ft. Myers-Naples, FL",2025-09-29,2025-10-05,13348.452899999997,104.03,1.01,71.81392368421051
6833,Esperanza Spalding,140,"Wichita-Hutchinson, KS Plus",2025-04-21,2025-04-27,360.9033,2.02,1.01,104.03
4660,Blake Shelton,172,"Phoenix, AZ",2025-01-27,2025-02-02,19988.1525,30.3,1.01,499.3067076923076
11645,Tanya Tucker,158,"Fargo-Valley City, ND",2023-05-15,2023-05-21,867.2365000000001,8.08,1.01,76.9822
6384,Leo Kottke,201,"Portland, OR",2023-07-24,2023-07-30,469.145,4.04,1.01,78.26490000000001
11645,Tanya Tucker,58,"Knoxville, TN",2023-09-25,2023-10-01,4438.7278,23.23,1.01,123.58268181818183
4653,Morat,118,"San Antonio, TX",2024-02-05,2024-02-11,6148.708299999999,35.35,1.01,114.53147499999999
19119,Diana Ross,198,"Reno, NV",2024-08-19,2024-08-25,16039.7191,41.410000000000004,1.01,246.91523157894733
13869,Michael Franti & Spearhead,180,"Missoula, MT",2025-08-04,2025-08-10,3420.6175000000003,36.36,1.01,55.71384444444444
4423,Fall Out Boy,127,"Omaha, NE",2024-04-01,2024-04-07,48209.037199999984,262.6,1.01,126.62809537037036
4998,Train,135,"Ft. Smith-Fayetteville-Springdale-Rogers, AR",2022-07-11,2022-07-17,1482.1851,10.1,1.01,114.05930000000001
4998,Train,57,"Richmond-Petersburg, VA",2021-08-09,2021-08-15,2333.3222,21.21,1.01,90.6437125
5446,Rascal Flatts,66,"Harrisburg-Lancaster-Lebanon-York, PA",2025-07-14,2025-07-20,14369.9568,68.68,1.01,144.10174999999998
20187,Crystal Gayle,25,"Atlanta, GA",2025-09-22,2025-09-28,282.70910000000003,2.02,1.01,74.74
12571,Ziggy Marley,206,"Santa Barbara-Santa Maria-San Luis Obispo, CA",2024-07-15,2024-07-21,10309.797199999999,71.71,1.01,102.38304838709676
1950,Trey Anastasio,6,"Detroit, MI",2024-05-13,2024-05-19,2149.1184000000003,14.14,1.01,96.896875
4395,Guns N' Roses,131,"Nashville, TN",2023-08-21,2023-08-27,59216.40099999999,219.17000000000002,1.01,193.4612824175824
15693,Fred again..,12,"Washington, DC (Hagerstown, MD)",2022-10-03,2022-10-09,2470.1368,21.21,1.01,80.41507777777778
4247,Lady Gaga,200,"Seattle-Tacoma, WA",2025-08-04,2025-08-10,86302.581,157.56,3.0300000000000002,448.2369563333334
15824,Danzig,5,"Philadelphia, PA",2023-09-04,2023-09-10,7303.4716,44.44,1.01,115.33694999999999
4387,Elton John,2,"New York, NY",2022-02-21,2022-02-27,774079.352,1628.1200000000001,3.0300000000000002,402.1449084692023
6250,Brooks & Dunn,28,"Indianapolis, IN",2025-03-31,2025-04-06,18958.2656,101.0,1.01,137.50777894736842
1170,deadmau5,205,"Las Vegas, NV",2024-09-02,2024-09-08,252.6919,2.02,1.01,79.79
7371,Chris Tomlin,189,"Albuquerque-Santa Fe, NM",2023-12-11,2023-12-17,6576.3827,67.67,1.01,59.85162258064517
7087,JJ Grey & Mofro,196,"San Francisco-Oakland-San Jose, CA",2025-01-20,2025-01-26,5817.1859,41.410000000000004,1.01,98.59956666666666
7087,JJ Grey & Mofro,20,"Charleston, SC",2024-03-04,2024-03-10,17179.382900000004,155.54,1.01,72.22665384615385
4416,Luke Bryan,64,"Charleston-Huntington, WV",2022-06-06,2022-06-12,29385.7177,170.69,1.01,123.25501333333332
4427,Aventura,194,"Los Angeles, CA",2024-07-22,2024-07-28,20540.5114,83.83,1.01,182.01393636363636
15578,Anita Baker,2,"New York, NY",2023-05-08,2023-05-14,84895.27730000002,382.79,2.02,160.0013880681818
4220,Luke Combs,91,"St. Louis, MO",2021-11-01,2021-11-07,147282.42179999995,694.88,1.01,174.5485072243345
7406,Bone Thugs-N-Harmony,6,"Detroit, MI",2025-08-18,2025-08-24,7454.3656,111.1,1.01,43.96677291666668
10970,Chrisette Michele,16,"Cincinnati, OH",2023-05-08,2023-05-14,541.562,4.04,1.01,93.93
5414,Koe Wetzel,205,"Las Vegas, NV",2022-12-05,2022-12-11,11656.076700000001,66.66,1.01,105.44219642857144
4998,Train,101,"Dallas-Ft. Worth, TX",2024-08-26,2024-09-01,18361.4566,131.3,1.01,88.29141379310346
4660,Blake Shelton,170,"Denver, CO",2021-08-16,2021-08-22,144672.64239999992,668.62,1.01,170.66906811594205
5571,Tai Verdes,16,"Cincinnati, OH",2022-10-03,2022-10-09,727.9676,9.09,1.01,56.118125
5571,Tai Verdes,194,"Los Angeles, CA",2022-04-18,2022-04-24,1398.3147000000001,20.2,1.01,48.54262
4590,Mariah Carey,6,"Detroit, MI",2023-11-27,2023-12-03,39138.1262,176.75,1.01,161.81338028169014
18890,Marisela,12,"Washington, DC (Hagerstown, MD)",2024-02-05,2024-02-11,18100.0686,92.92,1.01,136.62183428571427
4637,Kenny Chesney,205,"Las Vegas, NV",2025-05-19,2025-05-25,161280.1128,380.77,3.0300000000000002,302.295177472179
11645,Tanya Tucker,200,"Seattle-Tacoma, WA",2021-10-04,2021-10-10,1672.5095000000001,16.16,1.01,75.45998571428572
6781,YUNGBLUD,6,"Detroit, MI",2023-07-03,2023-07-09,3926.0922000000005,41.410000000000004,1.01,65.81544761904763
7393,Alanis Morissette,11,"Cleveland-Akron (Canton), OH",2021-09-06,2021-09-12,92244.05749999998,871.63,1.01,79.37696179487179
4382,Jason Aldean,85,"Corpus Christi, TX",2022-08-15,2022-08-21,52578.610300000015,289.87,1.01,124.83034400000001
7087,JJ Grey & Mofro,51,"Wilmington, NC",2022-08-08,2022-08-14,7244.5078,45.45,1.01,107.68523809523809
22338,Crowbar,7,"Boston, MA (Manchester, NH)",2025-08-11,2025-08-17,379.35600000000005,4.04,1.01,57.671
4201,Ed Sheeran,205,"Las Vegas, NV",2023-10-23,2023-10-29,278131.7396,944.35,1.01,201.38120492227978
10503,Big Gigantic,62,"Jacksonville, FL",2023-01-30,2023-02-05,2049.0375,17.17,1.01,79.22888888888889
6833,Esperanza Spalding,28,"Indianapolis, IN",2024-09-09,2024-09-15,5906.5001999999995,79.79,1.01,46.57993749999999
23002,Tye Tribbett,12,"Washington, DC (Hagerstown, MD)",2023-04-17,2023-04-23,4398.873200000001,41.410000000000004,1.01,75.09734761904762
4207,Morgan Wallen,12,"Washington, DC (Hagerstown, MD)",2022-05-30,2022-06-05,240833.72229999996,716.09,1.01,269.9230399371068
7371,Chris Tomlin,57,"Richmond-Petersburg, VA",2025-09-15,2025-09-21,6467.938999999999,68.68,1.01,56.91674642857143
4619,Jon Pardi,194,"Los Angeles, CA",2024-12-09,2024-12-15,5495.9048999999995,27.27,1.01,126.35467272727273
4619,Jon Pardi,57,"Richmond-Petersburg, VA",2024-06-17,2024-06-23,35585.845099999984,332.29,1.01,66.80979154228855
23637,Johnnyswim,125,"Oklahoma City, OK",2022-04-18,2022-04-24,1486.6190000000001,12.120000000000001,1.01,89.58531666666667
10505,Tower Of Power,172,"Phoenix, AZ",2020-10-12,2020-10-18,207.3025,1.01,1.01,155.54
4653,Morat,101,"Dallas-Ft. Worth, TX",2023-02-06,2023-02-12,8250.0133,40.4,1.01,129.8186666666667
15599,Pancho Barraza,28,"Indianapolis, IN",2022-07-11,2022-07-17,370.0539,2.02,1.01,129.28
21663,Amos Lee,101,"Dallas-Ft. Worth, TX",2025-04-07,2025-04-13,8784.808300000002,46.46,1.01,125.18372857142857
10069,Trans-Siberian Orchestra,130,"Green Bay-Appleton, WI",2024-11-11,2024-11-17,23625.354400000004,108.07000000000001,2.02,149.35208579545454
6250,Brooks & Dunn,42,"Lexington, KY",2023-05-08,2023-05-14,19875.062800000003,119.18,1.01,120.1537588235294
6761,Queens of the Stone Age,45,"Norfolk-Portsmouth-Newport News, VA",2024-05-06,2024-05-12,12679.2774,91.91,1.01,91.04908478260869
4437,Billy Joel,2,"New York, NY",2022-09-05,2022-09-11,141561.96360000002,384.81,1.01,277.30641891891884
4659,Pearl Jam,5,"Philadelphia, PA",2024-09-09,2024-09-15,33470.0668,65.65,1.01,384.7026875
19712,Jinjer,7,"Boston, MA (Manchester, NH)",2021-11-15,2021-11-21,3492.1356,46.46,1.01,54.190943999999995
6384,Leo Kottke,40,"Tampa-St. Petersburg (Sarasota), FL",2024-08-12,2024-08-18,414.7262,3.0300000000000002,1.01,83.34015000000001
7392,Ana Gabriel,200,"Seattle-Tacoma, WA",2022-03-07,2022-03-13,45526.39639999999,162.61,1.01,227.7895208955224
7371,Chris Tomlin,43,"Dayton, OH",2022-12-12,2022-12-18,11864.8841,125.24,1.01,67.00784399999999
15680,MUNA,36,"Columbus, OH",2022-08-01,2022-08-07,763.5398,8.08,1.01,63.34518
15824,Danzig,118,"San Antonio, TX",2023-08-28,2023-09-03,12970.622000000001,95.95,1.01,85.23534285714285
18335,Phil Wickham,28,"Indianapolis, IN",2023-01-30,2023-02-05,9443.8232,106.05,1.01,60.229582500000014
22338,Crowbar,143,"Mobile, AL-Pensacola (Ft. Walton Beach), FL",2024-11-25,2024-12-01,242.0263,3.0300000000000002,1.01,48.4901
4382,Jason Aldean,12,"Washington, DC (Hagerstown, MD)",2022-07-11,2022-07-17,87655.0821,1142.31,1.01,50.93234516129032
19434,Brett Dennen,57,"Richmond-Petersburg, VA",2025-05-12,2025-05-18,486.10290000000003,5.05,1.01,61.004
7373,Josh Turner,71,"Roanoke-Lynchburg, VA",2021-09-06,2021-09-12,1456.5109,12.120000000000001,1.01,88.34671999999999
23007,Eels,2,"New York, NY",2023-06-26,2023-07-02,1837.5637,17.17,1.01,72.1746
16672,Jon Batiste,86,"Chicago, IL",2024-06-10,2024-06-16,4977.3305,53.53,1.01,59.31655185185186
4619,Jon Pardi,36,"Columbus, OH",2021-08-02,2021-08-08,495.6272,4.04,1.01,85.85
4920,Enrique Iglesias,35,"Orlando-Daytona Beach-Melbourne, FL",2023-11-06,2023-11-12,62682.064499999986,192.91,1.01,230.43374444444444
10375,Shadows Fall,7,"Boston, MA (Manchester, NH)",2024-12-16,2024-12-22,1282.5283,13.13,1.01,66.75234285714285
13869,Michael Franti & Spearhead,74,"Salisbury, MD",2025-09-15,2025-09-21,1129.584,8.08,1.01,78.3356
18422,A.R. Rahman,196,"San Francisco-Oakland-San Jose, CA",2021-07-12,2021-07-18,2121.4848,13.13,1.01,140.49099999999999
2564,Marc E. Bassy,208,"Fresno-Visalia, CA",2023-09-25,2023-10-01,146.60150000000002,2.02,1.01,46.490300000000005
15410,The Used,86,"Chicago, IL",2025-04-21,2025-04-27,3244.3523,23.23,3.0300000000000002,89.73653611111112
10970,Chrisette Michele,12,"Washington, DC (Hagerstown, MD)",2023-05-22,2023-05-28,749.0058999999999,5.05,2.02,106.27725
6833,Esperanza Spalding,2,"New York, NY",2025-02-17,2025-02-23,1075.9732,5.05,4.04,151.5
7392,Ana Gabriel,207,"Sacramento-Stockton-Modesto, CA",2023-03-06,2023-03-12,23188.9233,122.21000000000001,1.01,139.52011063829792
15813,Jack White,25,"Atlanta, GA",2022-04-25,2022-05-01,15762.3226,108.07000000000001,3.0300000000000002,97.44175396825396
4207,Morgan Wallen,67,"Greenville-Spartanburg, SC-Asheville, NC-Ande",2022-02-21,2022-02-27,123687.92289999996,254.52,1.01,401.0037360824743
6384,Leo Kottke,2,"New York, NY",2025-03-31,2025-04-06,266.64,2.02,1.01,90.9
7392,Ana Gabriel,7,"Boston, MA (Manchester, NH)",2024-09-09,2024-09-15,18996.999100000005,82.82000000000001,1.01,171.4650935483871
9406,Raphael Saadiq,86,"Chicago, IL",2023-10-09,2023-10-15,18438.923600000002,107.06,1.01,120.86832321428571
4998,Train,206,"Santa Barbara-Santa Maria-San Luis Obispo, CA",2023-07-17,2023-07-23,11136.765,56.56,1.01,142.23245263157892
5414,Koe Wetzel,7,"Boston, MA (Manchester, NH)",2022-05-09,2022-05-15,4277.723699999999,82.82000000000001,1.01,33.064821276595744
18857,Engelbert Humperdinck,40,"Tampa-St. Petersburg (Sarasota), FL",2022-02-28,2022-03-06,4595.782800000001,16.16,1.01,223.08375
23589,Phish,107,"Birmingham (Anniston and Tuscaloosa), AL",2021-07-26,2021-08-01,29220.764499999997,129.28,1.01,168.97781692307692
4220,Luke Combs,118,"San Antonio, TX",2024-05-06,2024-05-12,200906.6043,815.07,3.0300000000000002,173.67528673255677
23589,Phish,2,"New York, NY",2022-07-25,2022-07-31,53891.6507,333.3,3.0300000000000002,134.6309881531311
18622,FLETCHER,172,"Phoenix, AZ",2022-03-07,2022-03-13,981.6493,5.05,1.01,165.64000000000001
4989,John Legend,12,"Washington, DC (Hagerstown, MD)",2021-10-11,2021-10-17,14138.474899999997,51.51,1.01,202.03535
4194,Bad Bunny,29,"Miami-Fort Lauderdale, FL",2022-03-28,2022-04-03,647143.1075,1157.46,3.0300000000000002,464.65965706002464
9642,Jesse Cook,194,"Los Angeles, CA",2025-01-20,2025-01-26,5536.496799999999,34.34,3.0300000000000002,118.30971666666666
4207,Morgan Wallen,172,"Phoenix, AZ",2025-07-14,2025-07-20,150853.10510000002,347.44,2.02,337.4353478207236
15410,The Used,208,"Fresno-Visalia, CA",2024-10-14,2024-10-20,7013.227899999999,50.5,1.01,98.03943749999998
4989,John Legend,194,"Los Angeles, CA",2021-09-20,2021-09-26,38133.56,174.73,2.02,169.89579084928232
4976,Tom Odell,5,"Philadelphia, PA",2022-04-18,2022-04-24,163.83209999999997,3.0300000000000002,1.01,38.11235
4383,KAROL G,86,"Chicago, IL",2021-12-13,2021-12-19,65664.0693,216.14000000000001,1.01,259.03631170212765
2747,Magdalena Bay,6,"Detroit, MI",2025-05-05,2025-05-11,252.5,2.02,1.01,122.4625
4212,Future,170,"Denver, CO",2024-08-26,2024-09-01,14866.422300000002,60.6,1.01,174.35082916666667
778,KMFDM,25,"Atlanta, GA",2022-10-17,2022-10-23,538.3704,7.07,1.01,47.210766666666665
4637,Kenny Chesney,142,"Davenport, IA-Rock Island-Moline, IL",2023-05-01,2023-05-07,32824.0607,159.58,1.01,154.80730441176468
7406,Bone Thugs-N-Harmony,96,"Kansas City, MO",2022-04-25,2022-05-01,7009.056600000001,44.44,1.01,118.77956470588236
4619,Jon Pardi,48,"Toledo, OH",2025-05-26,2025-06-01,5168.8164,61.61,1.01,64.11239523809523
7344,Noah Kahan,24,"Burlington, VT-Plattsburgh, NY",2023-07-24,2023-07-30,1440.8256,4.04,2.02,264.31194999999997
4624,Justin Timberlake,5,"Philadelphia, PA",2024-10-07,2024-10-13,33962.2499,94.94,1.01,286.5106930232558
19558,Two Friends,6,"Detroit, MI",2022-02-07,2022-02-13,1870.823,21.21,1.01,65.56695555555555
21726,FKJ,170,"Denver, CO",2023-09-25,2023-10-01,34354.7258,222.2,1.01,110.16268547008544
12571,Ziggy Marley,189,"Albuquerque-Santa Fe, NM",2024-07-22,2024-07-28,6105.581299999999,30.3,1.01,123.84475714285715
5414,Koe Wetzel,117,"Memphis, TN",2023-08-21,2023-08-27,14843.5559,122.21000000000001,1.01,82.9427843137255
18857,Engelbert Humperdinck,205,"Las Vegas, NV",2025-08-25,2025-08-31,4707.812,17.17,2.02,175.42084
4437,Billy Joel,2,"New York, NY",2022-11-21,2022-11-27,109541.26699999999,308.05,1.01,296.1788272727273
16406,Vince Gill,52,"Lansing, MI",2022-08-15,2022-08-21,4593.4699,26.26,1.01,120.30498461538461
18330,Rob Zombie,40,"Tampa-St. Petersburg (Sarasota), FL",2022-07-25,2022-07-31,41417.453799999996,355.52,1.01,85.25047588235294
6384,Leo Kottke,196,"San Francisco-Oakland-San Jose, CA",2023-07-17,2023-07-23,678.7705,4.04,1.01,113.12
4437,Billy Joel,2,"New York, NY",2023-05-01,2023-05-07,69924.28970000002,262.6,1.01,202.35988396226412
2015,The Black Dahlia Murder,172,"Phoenix, AZ",2024-10-21,2024-10-27,530.9772,6.0600000000000005,1.01,56.804925
23551,slenderbodies,203,"San Diego, CA",2022-05-30,2022-06-05,1283.5786999999998,21.21,1.01,38.178000000000004
19167,The Avett Brothers,16,"Cincinnati, OH",2022-06-27,2022-07-03,3329.7983,12.120000000000001,1.01,162.00400000000002
21663,Amos Lee,207,"Sacramento-Stockton-Modesto, CA",2022-10-03,2022-10-09,797.2233,2.02,1.01,283.81
2015,The Black Dahlia Murder,112,"Austin, TX",2021-09-20,2021-09-26,214.04930000000002,2.02,1.01,90.9
4659,Pearl Jam,125,"Oklahoma City, OK",2022-09-19,2022-09-25,149763.76960000003,429.25,1.01,289.59133934426234
18603,Death Cab for Cutie,25,"Atlanta, GA",2022-10-03,2022-10-09,3243.7866999999997,35.35,1.01,59.070972222222224
4416,Luke Bryan,9,"Pittsburgh, PA",2023-08-14,2023-08-20,30893.2942,303.0,1.01,79.03054516129029
4920,Enrique Iglesias,7,"Boston, MA (Manchester, NH)",2023-10-16,2023-10-22,71075.5382,160.59,1.01,310.25552923076924
7344,Noah Kahan,25,"Atlanta, GA",2023-06-12,2023-06-18,7130.903,31.31,1.01,174.78410714285712
15885,Yes,6,"Detroit, MI",2023-10-16,2023-10-22,5011.9432,17.17,1.01,208.17222222222222
18330,Rob Zombie,96,"Kansas City, MO",2023-09-11,2023-09-17,28937.7827,223.21,1.01,83.915901010101
10069,Trans-Siberian Orchestra,97,"Milwaukee, WI",2022-12-19,2022-12-25,101603.49519999998,561.5600000000001,2.02,127.1957051678885
4423,Fall Out Boy,101,"Dallas-Ft. Worth, TX",2023-06-26,2023-07-02,22661.824500000002,197.96,1.01,77.89872346938776
16406,Vince Gill,141,"Des Moines-Ames, IA",2022-07-18,2022-07-24,3319.1832000000004,25.25,1.01,102.01
6300,Cyndi Lauper,5,"Philadelphia, PA",2024-12-02,2024-12-08,7427.236999999999,28.28,1.01,178.1570076923077
10458,Godspeed You! Black Emperor,200,"Seattle-Tacoma, WA",2025-05-05,2025-05-11,6496.926,53.53,2.02,74.99534062500001
4619,Jon Pardi,113,"Harlingen-Weslaco-Brownsville-McAllen, TX",2021-10-25,2021-10-31,41579.447700000004,297.95,2.02,110.24186739417989
6761,Queens of the Stone Age,86,"Chicago, IL",2025-06-16,2025-06-22,11865.278000000002,102.01,1.01,83.4159
7390,UB40,11,"Cleveland-Akron (Canton), OH",2025-09-01,2025-09-07,213.31199999999998,4.04,1.01,30.577749999999998
4653,Morat,203,"San Diego, CA",2023-01-23,2023-01-29,3337.7167,26.26,1.01,113.49645454545454
1178,Wilco,194,"Los Angeles, CA",2023-10-02,2023-10-08,6367.252099999999,31.31,3.0300000000000002,137.3562125
9642,Jesse Cook,44,"Springfield-Holyoke, MA",2024-11-18,2024-11-24,719.4128999999999,8.08,1.01,53.0856
9228,Lila Downs,194,"Los Angeles, CA",2024-10-07,2024-10-13,6315.0048,48.480000000000004,1.01,92.50962105263159
4660,Blake Shelton,172,"Phoenix, AZ",2024-03-18,2024-03-24,64267.91600000002,222.2,1.01,204.62064700000005
